participant,word,onset,ep_type,has_ep,preceding_v,context,nap_sonority,sonority_delta,s_initial,gender,dominant_language,current_farsi_exposure,current_english_exposure,length_of_farsi_residence,farsi_speaking_proficiency,farsi_understanding_proficiency,farsi_reading_proficiency,age_of_english_acquisition,age_of_english_fluency,length_of_english_residence,english_speaking_proficiency,english_understanding_proficiency,english_reading_proficiency,PC1_acquisition_exposure,PC1_immersion,PC1_self_report,PC1_original,PC2_original
13,grabs,gr,none,FALSE,FALSE,passage,3,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,smog,sm,none,FALSE,FALSE,passage,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,beautiful,bj,none,FALSE,FALSE,passage,4,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,dwarf,dw,none,FALSE,TRUE,passage,4,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,quickly,kw,none,FALSE,FALSE,passage,6,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,snoops,sn,none,FALSE,FALSE,passage,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,bring,br,none,FALSE,FALSE,passage,3,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,start,st,none,FALSE,FALSE,passage,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,flickering,fl,none,FALSE,FALSE,passage,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,spark,sp,none,FALSE,FALSE,passage,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,small,sm,none,FALSE,FALSE,passage,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,scoop,sk,none,FALSE,FALSE,passage,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,skin,sk,none,FALSE,FALSE,passage,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,snag,sn,none,FALSE,FALSE,passage,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,thread,θr,none,FALSE,FALSE,passage,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,sweeps,sw,none,FALSE,FALSE,passage,6,3,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,please,pl,none,FALSE,FALSE,passage,5,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,floor,fl,none,FALSE,TRUE,passage,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,thrashing,θr,none,FALSE,FALSE,passage,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,speed,sp,none,FALSE,FALSE,passage,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,smiles,sm,none,FALSE,FALSE,passage,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,swoon,sw,none,FALSE,FALSE,passage,6,3,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,slouched,sl,none,FALSE,FALSE,passage,5,2,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,swim,sw,none,FALSE,FALSE,passage,6,3,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,dreaming,dr,none,FALSE,FALSE,passage,3,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,twin,tw,none,FALSE,FALSE,passage,6,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,bugle,bj,none,FALSE,FALSE,passage,4,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,clean,kl,none,FALSE,FALSE,passage,5,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,snips,sn,none,FALSE,TRUE,passage,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,ground,gr,none,FALSE,TRUE,passage,3,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,slips,sl,none,FALSE,TRUE,passage,5,2,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,place,pl,none,FALSE,TRUE,passage,5,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,tweaking,tw,none,FALSE,FALSE,passage,6,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,sweeping,sw,none,FALSE,FALSE,passage,6,3,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,sloth,sl,none,FALSE,FALSE,passage,5,2,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,sniffs,sn,none,FALSE,TRUE,passage,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,flock,fl,none,FALSE,TRUE,passage,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,snatch,sn,none,FALSE,FALSE,passage,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,small,sm,none,FALSE,FALSE,passage,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,slow,sl,none,FALSE,FALSE,passage,5,2,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,stop,st,none,FALSE,FALSE,passage,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,smacked,sm,none,FALSE,FALSE,passage,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,skeptical,sk,none,FALSE,FALSE,passage,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,fly,fl,none,FALSE,FALSE,passage,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,breeze,br,none,FALSE,TRUE,passage,3,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,queen,kw,none,FALSE,TRUE,passage,6,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,twitches,tw,none,FALSE,FALSE,passage,6,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,throttle,θr,none,FALSE,FALSE,passage,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,brings,br,none,FALSE,FALSE,passage,3,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,three,θr,none,FALSE,FALSE,passage,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,sleep,sl,none,FALSE,FALSE,passage,5,2,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,scarlett,sk,none,FALSE,FALSE,passage,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,creek,kr,none,FALSE,FALSE,passage,5,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,plethora,pl,none,FALSE,TRUE,passage,5,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,snow,sn,none,FALSE,TRUE,passage,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,smelling,sm,none,FALSE,FALSE,passage,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,brother,br,none,FALSE,FALSE,passage,3,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,freaks,fr,none,FALSE,TRUE,passage,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,start,st,none,FALSE,FALSE,passage,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,trot,tr,none,FALSE,FALSE,context,5,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,snaps,sn,none,FALSE,FALSE,context,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,dwayne,dw,none,FALSE,FALSE,context,4,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,cute,kj,none,FALSE,FALSE,context,6,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,swats,sw,none,FALSE,FALSE,context,6,3,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,gloves,gl,none,FALSE,FALSE,context,3,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,smith,sm,none,FALSE,FALSE,context,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,starts,st,none,FALSE,FALSE,context,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,steps,st,none,FALSE,FALSE,context,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,slugs,sl,none,FALSE,FALSE,context,5,2,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,quacks,kw,none,FALSE,FALSE,context,6,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,skip,sk,none,FALSE,FALSE,context,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,flying,fl,none,FALSE,FALSE,context,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,drink,dr,none,FALSE,FALSE,context,3,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,grabs,gr,none,FALSE,FALSE,context,3,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,smog,sm,none,FALSE,FALSE,context,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,beautiful,bj,none,FALSE,FALSE,context,4,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,dwarf,dw,none,FALSE,FALSE,context,4,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,quickly,kw,none,FALSE,FALSE,context,6,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,snoops,sn,none,FALSE,FALSE,context,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,bring,br,none,FALSE,FALSE,context,3,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,start,st,none,FALSE,FALSE,context,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,flickering,fl,none,FALSE,FALSE,context,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,spark,sp,none,FALSE,FALSE,context,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,small,sm,none,FALSE,FALSE,context,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,scoop,sk,none,FALSE,FALSE,context,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,skin,sk,none,FALSE,FALSE,context,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,snag,sn,none,FALSE,FALSE,context,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,thread,θr,none,FALSE,FALSE,context,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,sweeps,sw,none,FALSE,FALSE,context,6,3,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,please,pl,none,FALSE,FALSE,context,5,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,floor,fl,none,FALSE,FALSE,context,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,thrashing,θr,none,FALSE,FALSE,context,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,speed,sp,none,FALSE,FALSE,context,3,-1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,smiles,sm,none,FALSE,FALSE,context,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,swoon,sw,none,FALSE,FALSE,context,6,3,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,slouched,sl,none,FALSE,FALSE,context,5,2,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,swim,sw,none,FALSE,FALSE,context,6,3,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,dreaming,dr,none,FALSE,FALSE,context,3,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,twin,tw,none,FALSE,FALSE,context,6,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,bugle,bj,none,FALSE,FALSE,context,4,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,clean,kl,none,FALSE,FALSE,context,5,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,snips,sn,none,FALSE,FALSE,context,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,ground,gr,none,FALSE,FALSE,context,3,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,slips,sl,none,FALSE,FALSE,context,5,2,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,place,pl,none,FALSE,FALSE,context,5,3,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,tweaking,tw,none,FALSE,FALSE,context,6,4,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,sweeping,sw,none,FALSE,FALSE,context,6,3,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,sloth,sl,none,FALSE,FALSE,context,5,2,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,sniffs,sn,none,FALSE,FALSE,context,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,flock,fl,none,FALSE,FALSE,context,5,2,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,snatch,sn,none,FALSE,FALSE,context,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,small,sm,none,FALSE,FALSE,context,5,1,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
13,slow,sl,none,FALSE,FALSE,context,5,2,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.40511660797892,-0.4639160697495374,-0.9319095249890454,-2.2809537172228316,-1.0239255425271405
