participant,word,onset,ep_type,has_ep,preceding_v,context,nap_sonority,sonority_delta,gender,dominant_language,current_farsi_exposure,current_english_exposure,length_of_farsi_residence,farsi_speaking_proficiency,farsi_understanding_proficiency,farsi_reading_proficiency,age_of_english_acquisition,age_of_english_fluency,length_of_english_residence,english_speaking_proficiency,english_understanding_proficiency,english_reading_proficiency,PC1,PC2,onset_bigram,bi_prob_smoothed
13,breeze,br,none,FALSE,TRUE,passage,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,B R,-4.613752485125774
13,queen,kw,none,FALSE,TRUE,passage,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,K W,-4.900273258363708
13,twitches,tw,none,FALSE,FALSE,passage,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,T W,-6.71044976457928
13,throttle,θr,none,FALSE,FALSE,passage,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,TH R,-6.151565902523183
13,brings,br,none,FALSE,FALSE,passage,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,B R,-4.613752485125774
13,three,θr,none,FALSE,FALSE,passage,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,TH R,-6.151565902523183
13,sleep,sl,none,FALSE,FALSE,passage,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S L,-5.015945325237484
13,scarlett,sk,none,FALSE,FALSE,passage,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S K,-4.588769672309811
13,creek,kr,none,FALSE,FALSE,passage,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,K R,-4.314465239937014
13,plethora,pl,none,FALSE,TRUE,passage,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,P L,-4.914898942249727
13,snow,sn,none,FALSE,TRUE,passage,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S N,-5.702531277356194
13,smelling,sm,none,FALSE,FALSE,passage,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S M,-5.980379245577114
13,brother,br,none,FALSE,FALSE,passage,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,B R,-4.613752485125774
13,freaks,fr,none,FALSE,TRUE,passage,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,F R,-4.842469955048096
13,start,st,none,FALSE,FALSE,passage,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S T,-4.197825218612371
13,trot,tr,none,FALSE,FALSE,context,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,T R,-4.174091143879986
13,snaps,sn,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S N,-5.702531277356194
13,dwayne,dw,none,FALSE,FALSE,context,4,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,D W,-7.501242230995325
13,cute,kj,none,FALSE,FALSE,context,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,K Y,-6.9528628073583745
13,swats,sw,none,FALSE,FALSE,context,6,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S W,-5.3518117100599705
13,gloves,gl,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,G L,-5.515533019295139
13,smith,sm,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S M,-5.980379245577114
13,starts,st,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S T,-4.197825218612371
13,steps,st,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S T,-4.197825218612371
13,slugs,sl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S L,-5.015945325237484
13,quacks,kw,none,FALSE,FALSE,context,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,K W,-4.900273258363708
13,skip,sk,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S K,-4.588769672309811
13,flying,fl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,F L,-4.7156268300213995
13,drink,dr,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,D R,-5.022968145018844
13,grabs,gr,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,G R,-4.587983375978652
13,smog,sm,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S M,-5.980379245577114
13,beautiful,bj,none,FALSE,FALSE,context,4,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,B Y,-7.655533994451474
13,dwarf,dw,none,FALSE,FALSE,context,4,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,D W,-7.501242230995325
13,quickly,kw,none,FALSE,FALSE,context,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,K W,-4.900273258363708
13,snoops,sn,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S N,-5.702531277356194
13,bring,br,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,B R,-4.613752485125774
13,start,st,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S T,-4.197825218612371
13,flickering,fl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,F L,-4.7156268300213995
13,spark,sp,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S P,-4.898904003978995
13,small,sm,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S M,-5.980379245577114
13,scoop,sk,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S K,-4.588769672309811
13,skin,sk,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S K,-4.588769672309811
13,snag,sn,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S N,-5.702531277356194
13,thread,θr,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,TH R,-6.151565902523183
13,sweeps,sw,none,FALSE,FALSE,context,6,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S W,-5.3518117100599705
13,please,pl,none,FALSE,FALSE,context,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,P L,-4.914898942249727
13,floor,fl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,F L,-4.7156268300213995
13,thrashing,θr,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,TH R,-6.151565902523183
13,speed,sp,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S P,-4.898904003978995
13,smiles,sm,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S M,-5.980379245577114
13,swoon,sw,none,FALSE,FALSE,context,6,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S W,-5.3518117100599705
13,slouched,sl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S L,-5.015945325237484
13,swim,sw,none,FALSE,FALSE,context,6,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S W,-5.3518117100599705
13,dreaming,dr,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,D R,-5.022968145018844
13,twin,tw,none,FALSE,FALSE,context,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,T W,-6.71044976457928
13,bugle,bj,none,FALSE,FALSE,context,4,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,B Y,-7.655533994451474
13,clean,kl,none,FALSE,FALSE,context,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,K L,-4.836066891269524
13,snips,sn,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S N,-5.702531277356194
13,ground,gr,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,G R,-4.587983375978652
13,slips,sl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S L,-5.015945325237484
13,place,pl,none,FALSE,FALSE,context,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,P L,-4.914898942249727
13,tweaking,tw,none,FALSE,FALSE,context,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,T W,-6.71044976457928
13,sweeping,sw,none,FALSE,FALSE,context,6,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S W,-5.3518117100599705
13,sloth,sl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S L,-5.015945325237484
13,sniffs,sn,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S N,-5.702531277356194
13,flock,fl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,F L,-4.7156268300213995
13,snatch,sn,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S N,-5.702531277356194
13,small,sm,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S M,-5.980379245577114
13,slow,sl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S L,-5.015945325237484
13,stop,st,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S T,-4.197825218612371
13,smacked,sm,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S M,-5.980379245577114
13,skeptical,sk,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S K,-4.588769672309811
13,fly,fl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,F L,-4.7156268300213995
13,breeze,br,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,B R,-4.613752485125774
13,queen,kw,none,FALSE,FALSE,context,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,K W,-4.900273258363708
13,twitches,tw,none,FALSE,FALSE,context,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,T W,-6.71044976457928
13,throttle,θr,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,TH R,-6.151565902523183
13,brings,br,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,B R,-4.613752485125774
13,three,θr,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,TH R,-6.151565902523183
13,sleep,sl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S L,-5.015945325237484
13,scarlett,sk,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S K,-4.588769672309811
13,creek,kr,none,FALSE,FALSE,context,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,K R,-4.314465239937014
13,plethora,pl,none,FALSE,FALSE,context,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,P L,-4.914898942249727
13,snow,sn,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S N,-5.702531277356194
13,smelling,sm,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S M,-5.980379245577114
13,brother,br,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,B R,-4.613752485125774
13,freaks,fr,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,F R,-4.842469955048096
13,start,st,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.2809537172228302,-1.0239255425271416,S T,-4.197825218612371
14,trot,tr,none,FALSE,FALSE,passage,5,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,T R,-4.174091143879986
14,snaps,sn,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S N,-5.702531277356194
14,dwayne,dw,none,FALSE,FALSE,passage,4,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,D W,-7.501242230995325
14,cute,kj,none,FALSE,TRUE,passage,6,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,K Y,-6.9528628073583745
14,swats,sw,none,FALSE,FALSE,passage,6,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S W,-5.3518117100599705
14,gloves,gl,none,FALSE,FALSE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,G L,-5.515533019295139
14,smith,sm,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S M,-5.980379245577114
14,starts,st,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S T,-4.197825218612371
14,steps,st,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S T,-4.197825218612371
14,slugs,sl,none,FALSE,TRUE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S L,-5.015945325237484
14,quacks,kw,none,FALSE,FALSE,passage,6,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,K W,-4.900273258363708
14,skip,sk,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S K,-4.588769672309811
14,flying,fl,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,F L,-4.7156268300213995
14,drink,dr,none,FALSE,TRUE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,D R,-5.022968145018844
14,grabs,gr,none,FALSE,FALSE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,G R,-4.587983375978652
14,smog,sm,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S M,-5.980379245577114
14,beautiful,bj,none,FALSE,FALSE,passage,4,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,B Y,-7.655533994451474
14,dwarf,dw,none,FALSE,TRUE,passage,4,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,D W,-7.501242230995325
14,quickly,kw,none,FALSE,FALSE,passage,6,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,K W,-4.900273258363708
14,snoops,sn,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S N,-5.702531277356194
14,bring,br,none,FALSE,FALSE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,B R,-4.613752485125774
14,start,st,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S T,-4.197825218612371
14,flickering,fl,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,F L,-4.7156268300213995
14,spark,sp,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S P,-4.898904003978995
14,small,sm,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S M,-5.980379245577114
14,scoop,sk,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S K,-4.588769672309811
14,skin,sk,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S K,-4.588769672309811
14,snag,sn,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S N,-5.702531277356194
14,thread,θr,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,TH R,-6.151565902523183
14,sweeps,sw,none,FALSE,FALSE,passage,6,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S W,-5.3518117100599705
14,please,pl,none,FALSE,FALSE,passage,5,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,P L,-4.914898942249727
14,floor,fl,none,FALSE,TRUE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,F L,-4.7156268300213995
14,thrashing,θr,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,TH R,-6.151565902523183
14,speed,sp,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S P,-4.898904003978995
14,smiles,sm,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S M,-5.980379245577114
14,swoon,sw,none,FALSE,FALSE,passage,6,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S W,-5.3518117100599705
14,slouched,sl,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S L,-5.015945325237484
14,swim,sw,none,FALSE,FALSE,passage,6,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S W,-5.3518117100599705
14,dreaming,dr,none,FALSE,FALSE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,D R,-5.022968145018844
14,twin,tw,none,FALSE,FALSE,passage,6,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,T W,-6.71044976457928
14,clean,kl,none,FALSE,FALSE,passage,5,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,K L,-4.836066891269524
14,snips,sn,none,FALSE,TRUE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S N,-5.702531277356194
14,ground,gr,none,FALSE,TRUE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,G R,-4.587983375978652
14,slips,sl,none,FALSE,TRUE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S L,-5.015945325237484
14,place,pl,none,FALSE,TRUE,passage,5,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,P L,-4.914898942249727
14,tweaking,tw,none,FALSE,FALSE,passage,6,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,T W,-6.71044976457928
14,sweeping,sw,none,FALSE,FALSE,passage,6,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S W,-5.3518117100599705
14,sloth,sl,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S L,-5.015945325237484
14,sniffs,sn,none,FALSE,TRUE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S N,-5.702531277356194
14,flock,fl,none,FALSE,TRUE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,F L,-4.7156268300213995
14,snatch,sn,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S N,-5.702531277356194
14,small,sm,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S M,-5.980379245577114
14,slow,sl,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S L,-5.015945325237484
14,stop,st,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S T,-4.197825218612371
14,smacked,sm,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S M,-5.980379245577114
14,skeptical,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,S K,-4.588769672309811
14,fly,fl,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,F L,-4.7156268300213995
14,breeze,br,none,FALSE,TRUE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-1.4820139295199275,-1.9737706359680556,B R,-4.613752485125774
