participant,word,onset,ep_type,has_ep,preceding_v,context,nap_sonority,sonority_delta,gender,dominant_language,current_farsi_exposure,current_english_exposure,length_of_farsi_residence,farsi_speaking_proficiency,farsi_understanding_proficiency,farsi_reading_proficiency,age_of_english_acquisition,age_of_english_fluency,length_of_english_residence,english_speaking_proficiency,english_understanding_proficiency,english_reading_proficiency,PC1,PC2
13,sleep,sl,none,FALSE,FALSE,passage,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,scarlett,sk,none,FALSE,FALSE,passage,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,creek,kr,none,FALSE,FALSE,passage,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,plethora,pl,none,FALSE,TRUE,passage,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,snow,sn,none,FALSE,TRUE,passage,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,smelling,sm,none,FALSE,FALSE,passage,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,brother,br,none,FALSE,FALSE,passage,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,freaks,fr,none,FALSE,TRUE,passage,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,start,st,none,FALSE,FALSE,passage,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,trot,tr,none,FALSE,FALSE,context,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,snaps,sn,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,dwane,dw,none,FALSE,FALSE,context,4,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,cute,kj,none,FALSE,FALSE,context,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,swats,sw,none,FALSE,FALSE,context,6,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,gloves,gl,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,smith,sm,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,starts,st,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,steps,st,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,slugs,sl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,quacks,kw,none,FALSE,FALSE,context,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,skip,sk,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,flying,fl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,drink,dr,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,grabs,gr,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,smog,sm,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,beautiful,bj,none,FALSE,FALSE,context,4,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,dwarf,dw,none,FALSE,FALSE,context,4,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,quickly,kw,none,FALSE,FALSE,context,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,snoops,sn,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,bring,br,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,start,st,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,flickering,fl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,spark,sp,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,small,sm,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,scoop,sk,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,skin,sk,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,snag,sn,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,thread,θr,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,sweeps,sw,none,FALSE,FALSE,context,6,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,please,pl,none,FALSE,FALSE,context,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,floor,fl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,thrashing,θr,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,speed,sp,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,smiles,sm,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,swoon,sw,none,FALSE,FALSE,context,6,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,slouched,sl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,swim,sw,none,FALSE,FALSE,context,6,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,dreaming,dr,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,twin,tw,none,FALSE,FALSE,context,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,bugle,bj,none,FALSE,FALSE,context,4,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,clean,kl,none,FALSE,FALSE,context,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,snips,sn,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,ground,gr,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,slips,sl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,place,pl,none,FALSE,FALSE,context,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,tweaking,tw,none,FALSE,FALSE,context,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,sweeping,sw,none,FALSE,FALSE,context,6,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,sloth,sl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,spreading,sp,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,sniffs,sn,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,flock,fl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,snatch,sn,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,small,sm,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,slow,sl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,stop,st,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,smacked,sm,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,skeptical,sk,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,fly,fl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,breeze,br,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,queen,kw,none,FALSE,FALSE,context,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,twitches,tw,none,FALSE,FALSE,context,6,4,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,throttle,θr,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,brings,br,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,three,θr,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,sleep,sl,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,scarlett,sk,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,creek,kr,none,FALSE,FALSE,context,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,plethora,pl,none,FALSE,FALSE,context,5,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,snow,sn,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,smelling,sm,none,FALSE,FALSE,context,5,1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,brother,br,none,FALSE,FALSE,context,3,3,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,freaks,fr,none,FALSE,FALSE,context,5,2,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
13,start,st,none,FALSE,FALSE,context,3,-1,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-58.69654789971505,-36.14767620533079
14,trot,tr,none,FALSE,FALSE,passage,5,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,snaps,sn,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,dwane,dw,none,FALSE,FALSE,passage,4,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,cute,kj,none,FALSE,TRUE,passage,6,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,swats,sw,none,FALSE,FALSE,passage,6,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,gloves,gl,none,FALSE,FALSE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,smith,sm,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,starts,st,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,steps,st,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,slugs,sl,none,FALSE,TRUE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,quacks,kw,none,FALSE,FALSE,passage,6,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,skip,sk,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,flying,fl,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,drink,dr,none,FALSE,TRUE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,grabs,gr,none,FALSE,FALSE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,smog,sm,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,beautiful,bj,none,FALSE,FALSE,passage,4,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,dwarf,dw,none,FALSE,TRUE,passage,4,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,quickly,kw,none,FALSE,FALSE,passage,6,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,snoops,sn,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,bring,br,none,FALSE,FALSE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,start,st,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,flickering,fl,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,spark,sp,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,small,sm,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,scoop,sk,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,skin,sk,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,snag,sn,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,thread,θr,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,sweeps,sw,none,FALSE,FALSE,passage,6,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,please,pl,none,FALSE,FALSE,passage,5,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,floor,fl,none,FALSE,TRUE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,thrashing,θr,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,speed,sp,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,smiles,sm,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,swoon,sw,none,FALSE,FALSE,passage,6,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,slouched,sl,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,swim,sw,none,FALSE,FALSE,passage,6,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,dreaming,dr,none,FALSE,FALSE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,twin,tw,none,FALSE,FALSE,passage,6,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,clean,kl,none,FALSE,FALSE,passage,5,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,snips,sn,none,FALSE,TRUE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,ground,gr,none,FALSE,TRUE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,slips,sl,none,FALSE,TRUE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,place,pl,none,FALSE,TRUE,passage,5,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,tweaking,tw,none,FALSE,FALSE,passage,6,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,sweeping,sw,none,FALSE,FALSE,passage,6,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,sloth,sl,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,spreading,sp,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,sniffs,sn,none,FALSE,TRUE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,flock,fl,none,FALSE,TRUE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,snatch,sn,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,small,sm,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,slow,sl,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,stop,st,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,smacked,sm,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,skeptical,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,fly,fl,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,breeze,br,none,FALSE,TRUE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,queen,kw,none,FALSE,TRUE,passage,6,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,twitches,tw,none,FALSE,FALSE,passage,6,4,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,throttle,θr,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,brings,br,none,FALSE,FALSE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,three,θr,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,sleep,sl,none,FALSE,FALSE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,scarlett,sk,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,creek,kr,none,FALSE,FALSE,passage,5,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,plethora,pl,none,FALSE,TRUE,passage,5,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,snow,sn,none,FALSE,TRUE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,smelling,sm,none,FALSE,FALSE,passage,5,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,brother,br,none,FALSE,FALSE,passage,3,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,freaks,fr,none,FALSE,TRUE,passage,5,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
14,start,st,none,FALSE,FALSE,passage,3,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.23843142773856,-13.457100976512018
15,trot,tr,none,FALSE,FALSE,passage,5,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,snaps,sn,none,FALSE,FALSE,passage,5,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,dwane,dw,anaptyxis,TRUE,FALSE,passage,4,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,cute,kj,none,FALSE,TRUE,passage,6,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,swats,sw,none,FALSE,FALSE,passage,6,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,gloves,gl,none,FALSE,FALSE,passage,3,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,smith,sm,none,FALSE,FALSE,passage,5,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,starts,st,none,FALSE,FALSE,passage,3,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,steps,st,none,FALSE,FALSE,passage,3,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,slugs,sl,none,FALSE,TRUE,passage,5,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,quacks,kw,none,FALSE,FALSE,passage,6,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,skip,sk,none,FALSE,FALSE,passage,3,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,flying,fl,none,FALSE,FALSE,passage,5,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,drink,dr,none,FALSE,TRUE,passage,3,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,grabs,gr,none,FALSE,FALSE,passage,3,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,smog,sm,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,beautiful,bj,none,FALSE,FALSE,passage,4,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,dwarf,dw,none,FALSE,TRUE,passage,4,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,quickly,kw,none,FALSE,FALSE,passage,6,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
15,snoops,sn,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.210138136650336,3.3582215840464382
